Path,Model,Accuracy,Fuzzy Accuracy,Jaccard Accuracy,Vending Machine Type,Correct,Incorrect,Fuzzy Correct,Fuzzy Incorrect,Brand Matrix,Parametrized
../photosv2/711_Juice.png,GPT-4,0.2678571428571428,0.2678571428571428,0.3,correctBrands7,"{'Unknown', 'ITO EN', 'Pure Leaf'}","{'Minute Made', 'Arizona', 'Unknwon', 'Liquid Death', 'Arnold Palmer', 'Unknown', 'Yerba Mate'}","{'Unknown', 'ITO EN', 'Pure Leaf'}","{'Minute Made', 'Arizona', 'Unknwon', 'Liquid Death', 'Arnold Palmer', 'Unknown', 'Yerba Mate'}","[['Unknown', 'Unknown', 'Guayaki', 'Guayaki', 'Guayaki', 'Guayaki'], ['ITO EN', 'ITO EN', 'ITO EN', 'ITO EN', 'ITO EN', 'ITO EN'], ['Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']]",False
../photosv2/711_Beer.png,GPT-4,0.36,0.48,0.4375,correctBrands6,"{'Unknown', 'Great Lakes', 'Lagunitas', 'Budweiser', 'Blue Point', 'Bud Light'}","{'Allagash White', 'Brooklyn Brewery', 'Budweiser', 'Juice Bomb IPA', 'Bud Light'}","{'Brooklyn Brewery', 'Unknown', 'Great Lakes', 'Lagunitas', 'Budweiser', 'Blue Point', 'Bud Light'}","{'Juice Bomb IPA', 'Allagash White', 'Bud Light'}","[['Blue Point', 'Unknown', 'Unknown', 'Brooklyn Lager'], ['Blue Point', 'Lagunitas', 'Great Lakes', 'Great Lakes', 'Allagash'], ['Budweiser', 'Bud Light Lime', 'Bud Light Platinum', 'Bud Light'], ['Budweiser', 'Bud Light', 'Pabst Blue Ribbon', 'Pabst Blue Ribbon'], ['Natural Ice', 'Natural Ice', 'Miller High Life', 'Miller High Life']]",False
../photosv2/IMG_2623.png,GPT-4,0.6111111111111112,0.7222222222222222,0.3,correctBrands2,"{'Gatorade', 'Starbucks', 'Pure Leaf'}","{'Lipton', 'Starbucks', 'Dole'}","{'Gatorade', 'Dole', 'Starbucks', 'Pure Leaf'}","{'Lipton', 'Starbucks', 'Dole'}","[['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Starbucks', 'Starbucks', 'Starbucks', 'Starbucks'], ['Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf'], ['Snapple', 'Snapple', 'Snapple', 'Snapple', 'Lemonade', 'Lemonade', 'Snapple', 'Snapple', 'Snapple'], ['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade'], ['LIFEWTR', 'LIFEWTR', 'LIFEWTR', 'LIFEWTR', 'Aquafina', 'Aquafina', 'Aquafina', 'Aquafina', 'Aquafina']]",False
../photosv2/Jasons_Beer.png,GPT-4,0.4,0.4,0.4,correctBrands10,"{'Unknown', 'Angry Orchard', 'Sierra Nevada'}","{'Unknown', 'Sierra Nevada', 'Fat Tire', 'Voodoo Ranger'}","{'Unknown', 'Angry Orchard', 'Sierra Nevada'}","{'Unknown', 'Sierra Nevada', 'Fat Tire', 'Voodoo Ranger'}","[['Unknown', 'Angry Orchard', 'Angry Orchard', 'Angry Orchard'], ['Unknown', 'Fat Tire', 'New Belgium', 'New Belgium'], ['Sierra Nevada', 'Sierra Nevada', 'Sierra Nevada', 'Unknown'], ['Unknown', 'Heineken', 'Yuengling', 'Samuel Adams', 'Peroni']]",False
../photosv2/711_Sodas_Stickers.png,GPT-4,0.1454545454545454,0.2545454545454545,0.25,correctBrands8,"{'A&W', 'Mountain Dew', 'Sprite', 'Pepsi'}","{'A&W', 'Minute Made', 'Mountain Dew', 'Pepsi', 'Unknown', 'Liquid Death', 'Canada Dry', 'Starry', 'Coca Cola'}","{'A&W', 'Mountain Dew', 'Pepsi', 'Coca Cola', 'Sprite'}","{'A&W', 'Minute Made', 'Mountain Dew', 'Liquid Death', 'Unknown', 'Canada Dry', 'Starry', 'Coca Cola'}","[['Sprite', 'Coca-Cola', 'Coca-Cola', 'Coca-Cola', 'Pepsi', 'Pepsi'], ['A&W', 'Dasani', 'Mountain Dew', 'Mountain Dew', 'Mountain Dew', 'Sierra Mist'], ['Mountain Dew', 'Pepsi', 'Dasani', 'Pepsi', 'Pepsi', 'Pepsi'], ['Coca-Cola', 'Coca-Cola', 'Coca-Cola', 'Coca-Cola', 'Coca-Cola', 'Coca-Cola'], ['Coca-Cola', 'Fanta', 'Lemonade', 'Coca-Cola', 'Dr Pepper', 'Coca-Cola'], ['Mountain Dew', 'Mountain Dew', 'Pepsi', 'Pepsi', 'Pepsi', 'Coca-Cola'], ['Pepsi', 'Pepsi', 'Pepsi', 'Pepsi', 'Pepsi', 'Coca-Cola']]",True
../photosv2/711_Sodas.png,GPT-4,0.4285714285714285,0.6326530612244898,0.3333333333333333,correctBrands9,"{'Unknown', 'Gatorade'}","{'Body Armor', 'Replenish', 'Gatorade'}","{'Unknown', 'Replenish', 'Gatorade', 'Body Armor'}","{'Body Armor', 'Replenish', 'Gatorade'}","[['Gatorade Zero', 'Gatorade', 'Gatorade', 'Electrolit', 'Electrolit', 'Unknown'], ['BodyArmor', 'BodyArmor', 'BodyArmor', 'BodyArmor', 'Unknown', 'Unknown'], ['Replenish Zero', 'Replenish Zero', 'Replenish Zero', 'Replenish Zero', 'Replenish Zero', 'Unknown'], ['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade'], ['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade'], ['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade'], ['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade'], ['Powerade', 'Powerade', 'Powerade', 'Powerade', 'Powerade', 'Unknown']]",True
../photosv2/drinks2.png,GPT-4,0.6428571428571429,0.7857142857142857,0.4090909090909091,correctBrands1,"{'Poland Spring', '7UP', 'Pabst Blue Ribbon', 'Unknown', 'Boylan', 'House Wine', 'Aunt Sally', 'Guinness', 'Mango Mosaic'}","{'Coca Cola', 'Cutwater', 'Hanalei Island', 'Lone Star'}","{'Poland Spring', '7UP', 'Pabst Blue Ribbon', 'Unknown', 'Boylan', 'House Wine', 'Aunt Sally', 'Guinness', 'Coca Cola', 'Lone Star', 'Mango Mosaic'}","{'Cutwater', 'Hanalei Island'}","[['Coca-Cola', '7UP', 'Unknown', 'Pabst Blue Ribbon', 'Bloody Mary', 'Fugu Vodka Mule', 'House Wine'], ['Aunt Sally', 'Guinness', 'Lone Star Beer', 'Unknown', 'Mango Mosaic', 'Poland Spring', 'Boylan'], ['Schweppes', 'Schweppes', 'Canada Dry', 'Red Bull', 'S.Pellegrino', 'Unknown', 'Red Stripe']]",True
../photosv2/Jasons_Water.png,GPT-4,0.15,0.3,0.125,correctBrands11,"{'Poland Spring', 'Liquid Death'}","{'Liquid Death', 'Life Water', 'Smart Water', 'Action', 'Fiji', 'Voss', 'Propel', 'Aquafina'}","{'Poland Spring', 'Liquid Death', 'Action', 'Smart Water', 'Fiji'}","{'Liquid Death', 'Life Water', 'Smart Water', 'Fiji', 'Voss', 'Propel', 'Aquafina'}","[['FIJI', 'Unknown', 'Liquid Death', 'Poland Spring', 'Poland Spring', 'Poland Spring'], ['Unknown', 'Unknown', 'Unknown', 'Poland Spring', 'LIFEWTR', 'Smartwater'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'FIJI', 'FIJI'], ['Smartwater', 'Smartwater', 'Poland Spring', 'Unknown', 'Unknown', 'ACTIVIA'], ['Poland Spring', 'Poland Spring', 'Poland Spring', 'Poland Spring', 'Poland Spring', 'Poland Spring']]",True
../photosv2/711_Juice.png,GPT-4,0.1964285714285714,0.1964285714285714,0.2,correctBrands7,"{'Unknown', 'Pure Leaf'}","{'Minute Made', 'Arizona', 'Unknwon', 'Liquid Death', 'ITO EN', 'Arnold Palmer', 'Yerba Mate'}","{'Unknown', 'Pure Leaf'}","{'Minute Made', 'Arizona', 'Unknwon', 'Liquid Death', 'ITO EN', 'Arnold Palmer', 'Yerba Mate'}","[['Unknown', 'Unknown', 'Guayaki', 'Guayaki', 'Guayaki', 'Guayaki'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']]",True
../photosv2/711_Beer.png,GPT-4,0.16,0.2,0.35,correctBrands6,"{'Unknown', 'Blue Point', 'Bud Light', 'Budweiser'}","{'Brooklyn Brewery', 'Great Lakes', 'Lagunitas', 'Budweiser', 'Juice Bomb IPA', 'Blue Point', 'Bud Light'}","{'Brooklyn Brewery', 'Unknown', 'Budweiser', 'Blue Point', 'Bud Light'}","{'Great Lakes', 'Lagunitas', 'Budweiser', 'Juice Bomb IPA', 'Blue Point', 'Bud Light'}","[['Blue Point', 'Unknown', 'Unknown', 'Brooklyn Lager'], ['Toasted Lager', 'Blueberry Ale', ""Bell's Two Hearted Ale"", 'Allagash White'], ['Toasted Lager', 'Lagunitas Maximus', 'Great Lakes', 'Allagash White'], ['Budweiser', 'Bud Light Lime', 'Bud Light Platinum', 'Bud Light'], ['Budweiser', 'Bud Light', 'Bud Light', 'Bud Light'], ['Budweiser', 'Bud Light', 'Bud Light', 'Pabst Blue Ribbon'], ['Budweiser', 'Bud Light', 'Bud Light', 'Pabst Blue Ribbon'], ['Natural Light', 'Bud Light', 'Bud Light', 'Pabst Blue Ribbon'], ['Natural Ice', 'Natural Ice', 'Pabst Blue Ribbon', 'Pabst Blue Ribbon'], ['Miller High Life', 'Miller High Life', 'Miller High Life', 'Miller High Life']]",True
../photosv2/IMG_2623.png,GPT-4,0.5277777777777778,0.6388888888888888,0.3,correctBrands2,"{'Gatorade', 'Starbucks', 'Pure Leaf'}","{'Lipton', 'Starbucks', 'Dole'}","{'Gatorade', 'Dole', 'Starbucks', 'Pure Leaf'}","{'Lipton', 'Starbucks', 'Dole'}","[['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Starbucks', 'Starbucks', 'Starbucks'], ['Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf'], ['Snapple', 'Snapple', 'Snapple', 'Snapple', 'Lemonade', 'Lemonade', 'Gatorade', 'Gatorade'], ['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade'], ['LIFEWTR', 'LIFEWTR', 'LIFEWTR', 'LIFEWTR', 'Aquafina', 'Aquafina', 'Aquafina', 'Aquafina']]",True
../photosv2/Jasons_Beer.png,GPT-4,0.2666666666666666,0.2666666666666666,0.625,correctBrands10,"{'Unknown', 'Angry Orchard', 'Sierra Nevada'}","{'Unknown', 'Sierra Nevada', 'Fat Tire', 'Voodoo Ranger'}","{'Unknown', 'Angry Orchard', 'Sierra Nevada'}","{'Unknown', 'Sierra Nevada', 'Fat Tire', 'Voodoo Ranger'}","[['Unknown', 'Angry Orchard', 'Angry Orchard'], ['Unknown', 'Fat Tire', 'Voodoo Ranger'], ['Sierra Nevada', 'Sierra Nevada', 'Hazy Little Thing'], ['Unknown', 'Heineken', 'Yuengling']]",True
../photosv2/711_Sodas_Stickers.png,GPT-4,0.1636363636363636,0.2545454545454545,0.25,correctBrands8,"{'Mountain Dew', 'Sprite', 'A&W', 'Pepsi'}","{'Mountain Dew', 'Canada Dry', 'A&W', 'Unknown', 'Liquid Death', 'Coca Cola', 'Starry', 'Minute Made'}","{'Mountain Dew', 'Pepsi', 'A&W', 'Coca Cola', 'Sprite'}","{'Mountain Dew', 'Canada Dry', 'A&W', 'Unknown', 'Liquid Death', 'Coca Cola', 'Starry', 'Minute Made'}","[['Sprite', 'Coca-Cola', 'Coca-Cola', 'Coca-Cola', 'Pepsi', 'Pepsi'], ['A&W', 'Dasani', 'Mountain Dew', 'Mountain Dew', 'Mountain Dew', 'Sierra Mist'], ['Mountain Dew', 'Pepsi', 'Pepsi', 'Pepsi', 'Pepsi', 'Pepsi'], ['Coca-Cola', 'Coca-Cola', 'Coca-Cola', 'Coca-Cola', 'Coca-Cola', 'Coca-Cola'], ['Coca-Cola', 'Fanta', 'Minute Maid', 'Coca-Cola', 'Dr Pepper', 'Coca-Cola'], ['Mountain Dew', 'Pepsi', 'Pepsi', 'Pepsi', 'Pepsi', 'Coca-Cola']]",False
../photosv2/711_Sodas.png,GPT-4,0.4081632653061224,0.5510204081632653,0.4285714285714285,correctBrands9,"{'Electrolit', 'Gatorade', 'Unknown'}","{'Replenish', 'Body Armor', 'Gatorade', 'Unknown'}","{'Electrolit', 'Gatorade', 'Unknown'}","{'Replenish', 'Body Armor', 'Gatorade', 'Unknown'}","[['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Electrolit', 'Electrolit', 'Electrolit'], ['BODYARMOR', 'BODYARMOR', 'BODYARMOR', 'BODYARMOR', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade'], ['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade'], ['Powerade', 'Powerade', 'Powerade', 'Powerade', 'Powerade', 'Powerade', 'Powerade']]",False
../photosv2/drinks2.png,GPT-4,0.6428571428571429,0.7857142857142857,0.4090909090909091,correctBrands1,"{'House Wine', 'Pabst Blue Ribbon', 'Unknown', 'Aunt Sally', 'Guinness', 'Mango Mosaic', 'Boylan', '7UP', 'Poland Spring'}","{'Cutwater', 'Hanalei Island', 'Lone Star', 'Coca Cola'}","{'House Wine', 'Pabst Blue Ribbon', 'Unknown', 'Aunt Sally', 'Coca Cola', 'Guinness', 'Mango Mosaic', 'Boylan', '7UP', 'Poland Spring', 'Lone Star'}","{'Cutwater', 'Hanalei Island'}","[['Coca-Cola', '7UP', 'Unknown', 'Pabst Blue Ribbon', 'Bloody Mary', 'Fugu Vodka Mule', 'House Wine'], ['Aunt Sally', 'Guinness', 'Lone Star Beer', 'Unknown', 'Mango Mosaic', 'Poland Spring', 'Boylan'], ['Schweppes', 'Schweppes', 'Canada Dry', 'Red Bull', 'S.Pellegrino', 'Unknown', 'Red Stripe']]",False
../photosv2/Jasons_Water.png,GPT-4,0.1,0.3,0.1176470588235294,correctBrands11,"{'Poland Spring', 'Liquid Death'}","{'Path', 'Action', 'Life Water', 'Smart Water', 'Aquafina', 'Fiji', 'Liquid Death', 'Propel', 'Voss'}","{'Path', 'Smart Water', 'Fiji', 'Liquid Death', 'Poland Spring'}","{'Action', 'Life Water', 'Smart Water', 'Aquafina', 'Fiji', 'Liquid Death', 'Propel', 'Voss'}","[['FIJI', 'Unknown', 'Liquid Death', 'Poland Spring', 'Poland Spring'], ['Unknown', 'Unknown', 'Unknown', 'Poland Spring', 'LIFEWTR', 'Smartwater', 'PATH'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'FIJI', 'FIJI', 'ACTIVIA'], ['Poland Spring', 'Poland Spring', 'Poland Spring', 'Poland Spring', 'Poland Spring', 'Poland Spring']]",False
../photosv2/711_Juice.png,GPT-4,0.3035714285714285,0.3035714285714285,0.3,correctBrands7,"{'Pure Leaf', 'ITO EN', 'Unknown'}","{'Yerba Mate', 'Arizona', 'Unknown', 'Liquid Death', 'Arnold Palmer', 'Minute Made', 'Unknwon'}","{'Pure Leaf', 'ITO EN', 'Unknown'}","{'Yerba Mate', 'Arizona', 'Unknown', 'Liquid Death', 'Arnold Palmer', 'Minute Made', 'Unknwon'}","[['Unknown', 'Unknown', 'Guayaki', 'Guayaki', 'Guayaki', 'Guayaki', 'Guayaki'], ['ITO EN', 'ITO EN', 'ITO EN', 'ITO EN', 'ITO EN', 'ITO EN', 'ITO EN'], ['Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']]",False
../photosv2/711_Beer.png,GPT-4,0.36,0.48,0.4117647058823529,correctBrands6,"{'Bud Light', 'Unknown', 'Lagunitas', 'Blue Point', 'Budweiser', 'Great Lakes'}","{'Brooklyn Brewery', 'Bud Light', 'Juice Bomb IPA', 'Budweiser', 'Allagash White'}","{'Brooklyn Brewery', 'Bud Light', 'Unknown', 'Lagunitas', 'Blue Point', 'Budweiser', 'Great Lakes'}","{'Juice Bomb IPA', 'Bud Light', 'Allagash White'}","[['Blue Point', 'Unknown', 'Unknown', 'Brooklyn Lager'], ['Blue Point', 'Lagunitas', 'Great Lakes', 'Great Lakes', 'Allagash'], ['Budweiser', 'Bud Light Lime', 'Bud Light Platinum', 'Bud Light'], ['Budweiser', 'Bud Light', 'Pabst Blue Ribbon', 'Pabst Blue Ribbon'], ['Natural Ice', 'Natural Ice', ""Milwaukee's Best Ice"", ""Milwaukee's Best Ice"", 'High Life', 'High Life']]",False
../photosv2/IMG_2623.png,GPT-4,0.6111111111111112,0.7222222222222222,0.3,correctBrands2,"{'Pure Leaf', 'Gatorade', 'Starbucks'}","{'Lipton', 'Dole', 'Starbucks'}","{'Pure Leaf', 'Gatorade', 'Dole', 'Starbucks'}","{'Lipton', 'Dole', 'Starbucks'}","[['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Starbucks', 'Starbucks', 'Starbucks', 'Starbucks'], ['Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf'], ['Snapple', 'Snapple', 'Snapple', 'Snapple', 'Lemonade', 'Lemonade', 'Gatorade', 'Gatorade', 'Gatorade'], ['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade'], ['LIFEWTR', 'LIFEWTR', 'LIFEWTR', 'Aquafina', 'Aquafina', 'Aquafina', 'Aquafina', 'Aquafina', 'Aquafina']]",False
../photosv2/Jasons_Beer.png,GPT-4,0.4,0.4,0.5555555555555556,correctBrands10,"{'Sierra Nevada', 'Unknown', 'Angry Orchard'}","{'Fat Tire', 'Sierra Nevada', 'Voodoo Ranger', 'Unknown'}","{'Sierra Nevada', 'Unknown', 'Angry Orchard'}","{'Fat Tire', 'Sierra Nevada', 'Voodoo Ranger', 'Unknown'}","[['Unknown', 'Angry Orchard', 'Angry Orchard', 'Angry Orchard'], ['Unknown', 'Fat Tire', 'Voodoo Ranger', 'Unknown'], ['Sierra Nevada', 'Sierra Nevada', 'Sierra Nevada', 'Unknown'], ['Unknown', 'Heineken', 'Yuengling', 'Samuel Adams', 'Peroni']]",False
../photosv2/711_Sodas_Stickers.png,GPT-4,0.1454545454545454,0.2363636363636363,0.3333333333333333,correctBrands8,"{'Mountain Dew', 'Sprite', 'A&W', 'Pepsi'}","{'Mountain Dew', 'Canada Dry', 'A&W', 'Unknown', 'Liquid Death', 'Coca Cola', 'Starry', 'Minute Made', 'Pepsi'}","{'Mountain Dew', 'Pepsi', 'A&W', 'Coca Cola', 'Sprite'}","{'Mountain Dew', 'Canada Dry', 'A&W', 'Unknown', 'Liquid Death', 'Coca Cola', 'Starry', 'Minute Made'}","[['Sprite', 'Coca-Cola', 'Coca-Cola', 'Coca-Cola', 'Pepsi', 'Unknown'], ['A&W', 'Dasani', 'Mountain Dew', 'Mountain Dew', 'Mountain Dew', 'Pepsi'], ['Mountain Dew', 'Pepsi', 'Dasani', 'Pepsi', 'Pepsi', 'Pepsi'], ['Coca-Cola', 'Coca-Cola', 'Coca-Cola', 'Coca-Cola', 'Coca-Cola', 'Pepsi'], ['Coca-Cola', 'Fanta', 'Lemonade', 'Coca-Cola', 'Dr Pepper', 'Pepsi'], ['Mountain Dew', 'Pepsi', 'Pepsi', 'Pepsi', 'Pepsi', 'Coca-Cola'], ['Pepsi', 'Pepsi', 'Pepsi', 'Pepsi', 'Pepsi', 'Coca-Cola']]",True
../photosv2/711_Sodas.png,GPT-4,0.4285714285714285,0.6326530612244898,0.3333333333333333,correctBrands9,"{'Gatorade', 'Unknown'}","{'Replenish', 'Body Armor', 'Gatorade'}","{'Replenish', 'Body Armor', 'Gatorade', 'Unknown'}","{'Replenish', 'Body Armor', 'Gatorade'}","[['Gatorade Zero', 'Gatorade', 'Gatorade', 'Electrolit', 'Electrolit', 'Unknown'], ['BodyArmor', 'BodyArmor', 'BodyArmor', 'BodyArmor', 'Unknown', 'Unknown'], ['Replenish Zero', 'Replenish Zero', 'Replenish Zero', 'Replenish Zero', 'Replenish Zero', 'Unknown'], ['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade'], ['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade'], ['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade'], ['Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade', 'Gatorade'], ['Powerade', 'Powerade', 'Powerade', 'Powerade', 'Powerade', 'Powerade']]",True
../photosv2/drinks2.png,GPT-4,0.6428571428571429,0.7857142857142857,0.4090909090909091,correctBrands1,"{'House Wine', 'Pabst Blue Ribbon', 'Unknown', 'Aunt Sally', 'Guinness', 'Mango Mosaic', 'Boylan', '7UP', 'Poland Spring'}","{'Cutwater', 'Hanalei Island', 'Lone Star', 'Coca Cola'}","{'House Wine', 'Pabst Blue Ribbon', 'Unknown', 'Aunt Sally', 'Coca Cola', 'Guinness', 'Mango Mosaic', 'Boylan', '7UP', 'Poland Spring', 'Lone Star'}","{'Cutwater', 'Hanalei Island'}","[['Coca-Cola', '7UP', 'Unknown', 'Pabst Blue Ribbon', 'Bloody Mary', 'Fugu Vodka Mule', 'House Wine'], ['Aunt Sally', 'Guinness', 'Lone Star Beer', 'Unknown', 'Mango Mosaic', 'Poland Spring', 'Boylan'], ['Schweppes', 'Schweppes', 'Canada Dry', 'Red Bull', 'S.Pellegrino', 'Unknown', 'Red Stripe']]",True
../photosv2/Jasons_Water.png,GPT-4,0.15,0.3,0.1333333333333333,correctBrands11,"{'Poland Spring', 'Liquid Death'}","{'Action', 'Life Water', 'Smart Water', 'Aquafina', 'Fiji', 'Liquid Death', 'Propel', 'Voss'}","{'Action', 'Smart Water', 'Fiji', 'Liquid Death', 'Poland Spring'}","{'Life Water', 'Smart Water', 'Aquafina', 'Fiji', 'Liquid Death', 'Propel', 'Voss'}","[['FIJI', 'Unknown', 'Liquid Death', 'Poland Spring', 'Poland Spring', 'Poland Spring'], ['Unknown', 'Unknown', 'Unknown', 'Poland Spring', 'LIFEWTR', 'Smartwater'], ['Unknown', 'Unknown', 'Unknown', 'Poland Spring', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'FIJI', 'FIJI'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Poland Spring', 'Poland Spring', 'Poland Spring', 'Unknown', 'Unknown', 'Unknown']]",True
../photosv2/711_Juice.png,GPT-4,0.2678571428571428,0.2678571428571428,0.3,correctBrands7,"{'Pure Leaf', 'ITO EN', 'Unknown'}","{'Yerba Mate', 'Arizona', 'Unknown', 'Liquid Death', 'Arnold Palmer', 'Minute Made', 'Unknwon'}","{'Pure Leaf', 'ITO EN', 'Unknown'}","{'Yerba Mate', 'Arizona', 'Unknown', 'Liquid Death', 'Arnold Palmer', 'Minute Made', 'Unknwon'}","[['Unknown', 'Unknown', 'Guayaki', 'Guayaki', 'Guayaki', 'Guayaki'], ['ITO EN', 'ITO EN', 'ITO EN', 'ITO EN', 'ITO EN', 'ITO EN'], ['Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf', 'Pure Leaf'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown'], ['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']]",True
../photosv2/711_Beer.png,GPT-4,0.16,0.2,0.3333333333333333,correctBrands6,"{'Unknown', 'Bud Light', 'Blue Point', 'Budweiser'}","{'Brooklyn Brewery', 'Bud Light', 'Juice Bomb IPA', 'Lagunitas', 'Blue Point', 'Budweiser', 'Great Lakes'}","{'Brooklyn Brewery', 'Bud Light', 'Unknown', 'Blue Point', 'Budweiser'}","{'Bud Light', 'Juice Bomb IPA', 'Lagunitas', 'Blue Point', 'Budweiser', 'Great Lakes'}","[['Blue Point', 'Unknown', 'Unknown', 'Brooklyn Lager'], ['Toasted Lager', 'Blueberry Ale', ""Bell's Two Hearted Ale"", 'Allagash White'], ['Blue Point', 'Lagunitas Maximus', 'Great Lakes', 'Allagash White'], ['Budweiser', 'Bud Light Lime', 'Bud Light Platinum', 'Bud Light'], ['Budweiser', 'Bud Light', 'Bud Light', 'Pabst Blue Ribbon'], ['Budweiser', 'Bud Light', 'Bud Light', 'Pabst Blue Ribbon'], ['Budweiser', 'Bud Light', 'Bud Light', 'Pabst Blue Ribbon'], ['Natural Light', 'Bud Light', 'Bud Light', 'Pabst Blue Ribbon'], ['Natural Ice', 'Natural Ice', ""Milwaukee's Best Ice"", ""Milwaukee's Best Ice""], ['Natural Ice', 'Natural Ice', ""Milwaukee's Best Ice"", 'High Life']]",True
